# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Gd
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
2.93427e-09 31905.4 1.11274e+08
2.94273e-09 31924.9 1.11117e+08
2.95121e-09 31876 1.10933e+08
2.95972e-09 31733.7 1.1081e+08
2.96825e-09 31694.1 1.10573e+08
2.9768e-09 31735 1.10467e+08
2.98538e-09 31681 1.10322e+08
2.99399e-09 31598 1.10158e+08
3.00262e-09 31541.2 1.09968e+08
3.01127e-09 31558.1 1.09828e+08
3.01995e-09 31529.2 1.09675e+08
3.02866e-09 31338.9 1.09515e+08
3.03739e-09 31410.4 1.09373e+08
3.04614e-09 31374.5 1.0918e+08
3.05492e-09 31399.1 1.09053e+08
3.06373e-09 31321.3 1.08864e+08
3.07256e-09 31251.3 1.08736e+08
3.08141e-09 31165.6 1.08575e+08
3.0903e-09 31229.8 1.08402e+08
3.0992e-09 31049.7 1.08283e+08
3.10814e-09 30994.1 1.08128e+08
3.11709e-09 31135.8 1.07928e+08
3.12608e-09 31105.7 1.07775e+08
3.13509e-09 30884.5 1.07614e+08
3.14413e-09 30923.3 1.07481e+08
3.15319e-09 30819.8 1.07333e+08
3.16228e-09 30810.6 1.07151e+08
3.17139e-09 30790.3 1.07017e+08
3.18053e-09 30724.1 1.06882e+08
3.1897e-09 30750 1.06713e+08
3.1989e-09 30737.8 1.06547e+08
3.20812e-09 30539.5 1.06378e+08
3.21736e-09 30442.5 1.06299e+08
3.22664e-09 30541.9 1.0611e+08
3.23594e-09 30421.3 1.0593e+08
3.24526e-09 30396.2 1.05802e+08
3.25462e-09 30229.6 1.0565e+08
3.264e-09 30343.7 1.05474e+08
3.27341e-09 30359.5 1.05365e+08
3.28284e-09 30253.5 1.05185e+08
3.2923e-09 30189.8 1.05084e+08
3.30179e-09 30010.2 1.04893e+08
3.31131e-09 30141.9 1.04743e+08
3.32086e-09 29986.1 1.04617e+08
3.33043e-09 29998.6 1.04458e+08
3.34003e-09 29948.1 1.04268e+08
3.34965e-09 29893 1.04147e+08
3.35931e-09 29936.4 1.04001e+08
3.36899e-09 29790.3 1.03856e+08
3.3787e-09 29748.5 1.03728e+08
3.38844e-09 29828.9 1.03524e+08
3.39821e-09 29683.5 1.03397e+08
3.408e-09 29647.2 1.03238e+08
3.41783e-09 29636.6 1.03091e+08
3.42768e-09 29618.3 1.02951e+08
3.43756e-09 29507.4 1.02795e+08
3.44747e-09 29521.5 1.02664e+08
3.4574e-09 29433.2 1.02529e+08
3.46737e-09 29425.1 1.02349e+08
3.47736e-09 29347.4 1.02191e+08
3.48739e-09 29241.5 1.02052e+08
3.49744e-09 29274 1.0188e+08
3.50752e-09 29126.4 1.01762e+08
3.51763e-09 29182.6 1.01659e+08
3.52777e-09 29203.8 1.01497e+08
3.53794e-09 28991.4 1.01325e+08
3.54813e-09 29146.9 1.01151e+08
3.55836e-09 29115 1.01012e+08
3.56862e-09 28952.1 1.00901e+08
3.5789e-09 28962.4 1.0075e+08
3.58922e-09 28898.9 1.00579e+08
3.59956e-09 28781.5 1.0045e+08
3.60994e-09 28675.1 1.00319e+08
3.62035e-09 28734.6 1.00126e+08
3.63078e-09 28744.4 1.00013e+08
3.64125e-09 28623.1 9.99011e+07
3.65174e-09 28592.2 9.96986e+07
3.66227e-09 28635.7 9.95971e+07
3.67282e-09 28571.4 9.94565e+07
3.68341e-09 28477.9 9.92985e+07
3.69403e-09 28380.1 9.91842e+07
3.70467e-09 28391.5 9.90625e+07
3.71535e-09 28366.9 9.88656e+07
3.72606e-09 28407.6 9.87239e+07
3.7368e-09 28318.3 9.8609e+07
3.74757e-09 28263.3 9.84477e+07
3.75837e-09 28345.7 9.82952e+07
3.76921e-09 28185.2 9.81932e+07
3.78007e-09 28199.4 9.80534e+07
3.79097e-09 28165.8 9.79026e+07
3.80189e-09 28072.3 9.77511e+07
3.81285e-09 27988.3 9.76192e+07
3.82384e-09 28052.1 9.74632e+07
3.83486e-09 28000.5 9.73439e+07
3.84592e-09 27919.1 9.72258e+07
3.857e-09 27872.2 9.7066e+07
3.86812e-09 27830 9.68832e+07
3.87927e-09 27730.4 9.67718e+07
3.89045e-09 27694.7 9.66232e+07
3.90167e-09 27712.9 9.64751e+07
3.91291e-09 27721.5 9.63299e+07
3.92419e-09 27663.6 9.62166e+07
3.9355e-09 27505.1 9.61009e+07
3.94684e-09 27561.2 9.59369e+07
3.95822e-09 27430.3 9.58174e+07
3.96963e-09 27526.1 9.56688e+07
3.98107e-09 27408 9.55284e+07
3.99255e-09 27337.3 9.537e+07
4.00405e-09 27419.2 9.52549e+07
4.0156e-09 27275.3 9.51402e+07
4.02717e-09 27277.3 9.49455e+07
4.03878e-09 27205.7 9.4848e+07
4.05042e-09 27219.7 9.47074e+07
4.06209e-09 27197 9.45878e+07
4.0738e-09 27153 9.44373e+07
4.08555e-09 27061.5 9.42914e+07
4.09732e-09 27002.2 9.41341e+07
4.10913e-09 27067.4 9.40164e+07
4.12098e-09 26966.6 9.39004e+07
4.13285e-09 26900.8 9.37767e+07
4.14477e-09 26898.5 9.36202e+07
4.15671e-09 26863.4 9.34944e+07
4.16869e-09 26865.6 9.3378e+07
4.18071e-09 26864.3 9.31989e+07
4.19276e-09 26715.2 9.30918e+07
4.20485e-09 26659.3 9.29477e+07
4.21697e-09 26630.6 9.28134e+07
4.22912e-09 26571.9 9.26807e+07
4.24131e-09 26591 9.2521e+07
4.25353e-09 26551.8 9.24001e+07
4.2658e-09 26562.9 9.23121e+07
4.27809e-09 26423.2 9.21258e+07
4.29042e-09 26492.3 9.19916e+07
4.30279e-09 26311.9 9.18988e+07
4.31519e-09 26298.9 9.1768e+07
4.32763e-09 26244.2 9.16286e+07
4.3401e-09 26268.7 9.14978e+07
4.35261e-09 26238.8 9.13928e+07
4.36516e-09 26173.4 9.12343e+07
4.37774e-09 26161.5 9.10948e+07
4.39036e-09 26154.8 9.09501e+07
4.40301e-09 26119.4 9.0827e+07
4.4157e-09 26185.6 9.06953e+07
4.42843e-09 26011.2 9.05598e+07
4.4412e-09 26070.8 9.04359e+07
4.454e-09 25921.9 9.02923e+07
4.46684e-09 25860.9 9.01745e+07
4.47971e-09 25783.2 9.00541e+07
4.49262e-09 25808.4 8.99179e+07
4.50557e-09 25799.5 8.97712e+07
4.51856e-09 25782.9 8.96757e+07
4.53158e-09 25731 8.95273e+07
4.54465e-09 25715 8.93981e+07
4.55774e-09 25618.4 8.92759e+07
4.57088e-09 25608.4 8.9165e+07
4.58406e-09 25580.9 8.89893e+07
4.59727e-09 25574.5 8.89052e+07
4.61052e-09 25522.8 8.87712e+07
4.62381e-09 25370.9 8.86546e+07
4.63714e-09 25374.1 8.85282e+07
4.6505e-09 25417 8.83876e+07
4.66391e-09 25394.6 8.8242e+07
4.67735e-09 25341 8.81482e+07
4.69083e-09 25270.3 8.80118e+07
4.70435e-09 25209.6 8.7866e+07
4.71791e-09 25241.4 8.77264e+07
4.73151e-09 25205.8 8.76393e+07
4.74515e-09 25190.5 8.7504e+07
4.75883e-09 25021.1 8.73716e+07
4.77254e-09 25084.7 8.72494e+07
4.7863e-09 25028.2 8.70794e+07
4.8001e-09 25101.5 8.69962e+07
4.81393e-09 24984.2 8.68557e+07
4.82781e-09 24887.6 8.67388e+07
4.84172e-09 24866.4 8.66303e+07
4.85568e-09 24819.4 8.65037e+07
4.86968e-09 24893.5 8.64005e+07
4.88371e-09 24815.4 8.62383e+07
4.89779e-09 24739.6 8.614e+07
4.91191e-09 24657.1 8.6007e+07
4.92606e-09 24692 8.58733e+07
4.94026e-09 24679.4 8.57833e+07
4.9545e-09 24609 8.56534e+07
4.96878e-09 24566.6 8.55123e+07
4.9831e-09 24499.9 8.54042e+07
4.99747e-09 24490.5 8.52551e+07
5.01187e-09 24487.1 8.51268e+07
5.02632e-09 24441 8.49976e+07
5.04081e-09 24430.6 8.48704e+07
5.05534e-09 24309.3 8.47616e+07
5.06991e-09 24260.6 8.46756e+07
5.08452e-09 24286.1 8.45213e+07
5.09918e-09 24282.2 8.43936e+07
5.11387e-09 24272.8 8.42699e+07
5.12861e-09 24164.1 8.41727e+07
5.1434e-09 24180.9 8.40058e+07
5.15822e-09 24140.7 8.39602e+07
5.17309e-09 24115.3 8.38119e+07
5.188e-09 24021.5 8.36842e+07
5.20295e-09 23951.9 8.35468e+07
5.21795e-09 24032.9 8.34149e+07
5.23299e-09 24032 8.33275e+07
5.24807e-09 23884.7 8.32037e+07
5.2632e-09 23808.8 8.30607e+07
5.27837e-09 23851 8.29675e+07
5.29359e-09 23825.4 8.28674e+07
5.30884e-09 23784 8.27159e+07
5.32415e-09 23753.3 8.26172e+07
5.33949e-09 23686.3 8.25063e+07
5.35488e-09 23672.4 8.23813e+07
5.37032e-09 23622.4 8.2259e+07
5.3858e-09 23627.5 8.21468e+07
5.40132e-09 23508.6 8.20034e+07
5.41689e-09 23522.4 8.18551e+07
5.4325e-09 23479.2 8.177e+07
5.44816e-09 23479.3 8.16605e+07
5.46387e-09 23449.6 8.15291e+07
5.47961e-09 23413.1 8.14245e+07
5.49541e-09 23319.3 8.1305e+07
5.51125e-09 23350.5 8.12049e+07
5.52713e-09 23217.6 8.10676e+07
5.54307e-09 23263.8 8.09834e+07
5.55904e-09 23310.8 8.08451e+07
5.57507e-09 23263.7 8.07023e+07
5.59114e-09 23070.6 8.05921e+07
5.60725e-09 23121.9 8.0515e+07
5.62341e-09 23144.8 8.03756e+07
5.63962e-09 22972.4 8.02605e+07
5.65588e-09 22986.4 8.0138e+07
5.67218e-09 22999 8.00134e+07
5.68853e-09 22949.2 7.99508e+07
5.70493e-09 22959.5 7.97891e+07
5.72137e-09 22876.9 7.96954e+07
5.73786e-09 22830.1 7.95735e+07
5.7544e-09 22834 7.94134e+07
5.77099e-09 22854.8 7.93295e+07
5.78762e-09 22747.7 7.9198e+07
5.8043e-09 22703.8 7.91089e+07
5.82103e-09 22708.4 7.89757e+07
5.83781e-09 22594.7 7.89029e+07
5.85464e-09 22603.4 7.87762e+07
