# Neutron cross sections extracted from Geant4 by the ESS dgcode framework (doi:10.1016/j.physb.2018.03.025).
# Element: Cd
# Geant4 version: 1043 "$Name: geant4-10-04-patch-03 $"
# Samples per energy point: 1250
# Energy_eV SigmaScat_Barn SigmaAbs_Barn
5.99101e-09 1402.41 3.85759e+06
6.00828e-09 1408.24 3.8513e+06
6.0256e-09 1394.44 3.84655e+06
6.04296e-09 1401.15 3.8428e+06
6.06038e-09 1398.39 3.83493e+06
6.07785e-09 1396.25 3.83e+06
6.09537e-09 1394.6 3.8239e+06
6.11294e-09 1388.09 3.81944e+06
6.13056e-09 1387.83 3.81318e+06
6.14823e-09 1384.86 3.80802e+06
6.16595e-09 1382.57 3.80249e+06
6.18372e-09 1383.16 3.79739e+06
6.20155e-09 1383.05 3.79166e+06
6.21942e-09 1374.71 3.78606e+06
6.23735e-09 1380.08 3.7816e+06
6.25533e-09 1373.58 3.77556e+06
6.27336e-09 1369.24 3.7708e+06
6.29144e-09 1369.52 3.76456e+06
6.30957e-09 1366.12 3.75917e+06
6.32776e-09 1364.24 3.75414e+06
6.346e-09 1367.16 3.74834e+06
6.36429e-09 1362.25 3.74246e+06
6.38263e-09 1364.87 3.73827e+06
6.40103e-09 1360.44 3.73193e+06
